0.6,10/02/2021,5000
0.5,10/02/2021,5500
0.4,10/02/2021,6000
0.3,10/02/2021,6500
1,10/02/2021,7000
0.4,10/02/2021,7500
0.573333333,10/02/2021,8000
0.584761905,10/02/2021,8500
0.596190476,10/02/2021,9000
0.607619048,10/02/2021,8000
0.619047619,10/02/2021,8500
0.63047619,10/02/2021,8550
0.641904762,10/02/2021,8600
0.653333333,10/02/2021,8650
0.664761905,10/02/2021,8700
0.676190476,10/02/2021,8750
0.687619048,10/02/2021,8800
0.699047619,10/02/2021,8850
0.71047619,10/02/2021,8900
0.721904762,10/02/2021,8950
0.733333333,10/02/2021,9000
0.744761905,10/02/2021,9050
0.756190476,10/02/2021,9100
0.767619048,10/02/2021,9150
0.779047619,10/02/2021,9200
